# kinematic_a = 2.049260
# kinematic_b = 0.667339
# shrinkage_k = 2
# density_bands = 0,1,2
# carrying_values = 0,1
# built_at = 2026-05-14T10:50:48.660316Z
# train_rows = 19473
# seeds = 0,1,2,3,4
KIND;FROM;TO;EDGE_TYPE;CARRYING;DENSITY;RESIDUAL;COUNT;STD;P90
EDGE;71;69;Merge;1;1;-0.056981;1;0.000000;-0.383939
EDGE;71;70;Merge;1;0;1.517732;4;2.828427;5.083401
EDGE;71;88;Merge;1;0;-0.052188;15;0.000000;-0.057333
EDGE;71;247;Merge;1;0;-0.198772;2;0.000000;-0.383939
EDGE;71;256;Merge;1;1;0.858252;2;0.000000;1.610006
EDGE;71;259;Merge;1;0;-0.139740;1;0.000000;-0.392012
EDGE;71;310;Merge;1;0;0.244618;18;0.000000;0.273309
EDGE;71;310;Merge;1;1;0.189904;2;0.000000;0.273309
EDGE;72;62;Merge;1;0;0.083379;1;0.000000;0.277346
EDGE;72;65;Merge;1;0;0.084052;1;0.000000;0.279364
EDGE;72;68;Merge;1;0;1.633889;2;4.242641;5.681382
EDGE;72;70;Merge;1;0;-0.137049;1;0.000000;-0.383939
EDGE;72;71;Merge;1;1;0.832132;1;0.000000;2.283401
EDGE;73;62;Merge;1;0;-0.239438;3;0.000000;-0.389994
EDGE;73;68;Merge;1;0;-0.237016;3;0.000000;-0.385957
EDGE;73;70;Merge;1;0;-0.026162;1;0.000000;-0.051278
EDGE;73;71;Merge;1;0;-0.309872;8;0.000000;-0.383939
EDGE;73;71;Merge;1;1;-0.056981;1;0.000000;-0.383939
EDGE;74;76;Merge;1;0;-0.235805;3;0.000000;-0.383939
EDGE;74;77;Merge;1;0;-0.032441;2;0.000000;-0.051278
EDGE;74;78;Merge;1;0;0.084725;1;0.000000;0.281382
EDGE;74;79;Merge;1;0;-0.137722;1;0.000000;-0.385957
EDGE;74;79;Merge;1;1;-0.057654;1;0.000000;-0.385957
EDGE;74;82;Merge;1;0;-0.200790;2;0.000000;-0.387975
EDGE;76;16;StationEntrance;1;0;-0.051966;2;0.000000;-0.061369
EDGE;76;17;StationEntrance;1;0;0.181618;5;0.000000;0.271291
EDGE;76;78;Merge;1;0;-0.301642;7;0.000000;-0.383939
EDGE;76;81;Merge;1;0;-0.137722;1;0.000000;-0.385957
EDGE;76;82;Merge;1;0;-0.033450;2;0.000000;-0.053297
EDGE;76;83;Merge;1;0;0.084052;1;0.000000;0.279364
EDGE;76;124;Merge;1;1;0.496781;1;0.000000;1.277346
EDGE;76;127;Merge;1;0;0.417385;1;0.000000;1.279364
EDGE;76;325;Merge;1;0;0.129853;2;0.000000;0.273309
EDGE;77;5;StationEntrance;1;0;0.065419;1;0.000000;0.281382
EDGE;77;82;Merge;1;0;-0.199781;2;0.000000;-0.385957
EDGE;77;294;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;78;79;Merge;1;0;0.418731;1;0.000000;1.283401
EDGE;78;82;Merge;1;0;0.183053;4;0.000000;0.281382
EDGE;78;161;PodStorageAccess;1;0;0.253843;6;0.000000;0.283401
EDGE;78;161;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;79;0;StationEntrance;1;0;-0.045468;1;0.000000;-0.051278
EDGE;79;82;Merge;1;0;-0.047853;20;0.000000;-0.051278
EDGE;79;82;Merge;1;1;0.053906;1;0.000000;-0.051278
EDGE;79;85;Merge;1;0;-0.037420;3;0.000000;-0.053297
EDGE;79;298;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;79;299;Merge;1;0;-0.137049;1;0.000000;-0.383939
EDGE;80;81;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;80;82;Merge;1;0;-0.235805;3;0.000000;-0.383939
EDGE;80;82;Merge;1;1;-0.056981;1;0.000000;-0.383939
EDGE;80;83;Merge;1;0;-0.032441;2;0.000000;-0.051278
EDGE;81;203;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;81;302;Merge;1;1;0.165466;1;0.000000;0.283401
EDGE;82;24;StationEntrance;1;0;-0.051966;2;0.000000;-0.061369
EDGE;82;25;StationEntrance;1;0;0.242759;20;0.000000;0.271291
EDGE;82;25;StationEntrance;1;1;0.057710;2;0.000000;0.271291
EDGE;82;83;Merge;0;1;0.270439;10;0.000000;0.283401
EDGE;82;83;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;82;84;Merge;1;0;-0.198772;2;0.000000;-0.383939
EDGE;82;84;Merge;1;1;-0.056981;1;0.000000;-0.383939
EDGE;82;87;Merge;1;0;-0.292869;6;0.000000;-0.385957
EDGE;82;91;Merge;1;0;-0.050559;27;0.000000;-0.053297
EDGE;82;204;Merge;1;0;-0.139740;1;0.000000;-0.392012
EDGE;82;215;Merge;1;0;-0.038720;4;0.000000;-0.051278
EDGE;82;216;Merge;1;0;-0.235805;3;0.000000;-0.383939
EDGE;82;336;Merge;1;0;-0.203817;2;0.000000;-0.394030
EDGE;82;336;Merge;1;1;-0.060345;1;0.000000;-0.394030
EDGE;82;337;Merge;1;0;0.158544;3;0.000000;0.273309
EDGE;83;12;StationEntrance;1;0;-0.045468;1;0.000000;-0.051278
EDGE;83;13;StationEntrance;1;0;0.065419;1;0.000000;0.281382
EDGE;83;87;Merge;0;1;0.974026;5;0.000000;1.281382
EDGE;83;87;Merge;1;0;0.418058;1;0.000000;1.281382
EDGE;83;225;PodStorageAccess;0;1;0.214353;5;0.000000;0.279364
EDGE;83;231;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;84;85;Merge;1;1;0.165466;1;0.000000;0.283401
EDGE;84;91;Merge;1;0;0.084725;1;0.000000;0.281382
EDGE;84;245;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;84;245;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;85;8;StationEntrance;1;0;2.621199;1;0.000000;7.948722
EDGE;85;9;StationEntrance;1;0;0.151804;3;0.000000;0.281382
EDGE;85;87;Merge;1;0;-0.137049;1;0.000000;-0.383939
EDGE;85;91;Merge;1;0;-0.038720;4;0.000000;-0.051278
EDGE;85;310;Merge;1;0;-0.227045;7;0.786796;0.683401
EDGE;87;281;PodStorageAccess;0;0;0.190700;5;0.000000;0.279364
EDGE;87;287;PodStorageAccess;1;0;0.259754;8;0.000000;0.283401
EDGE;88;33;Merge;1;0;-0.260494;4;0.000000;-0.383939
EDGE;88;34;Merge;1;0;-0.047511;18;0.000000;-0.051278
EDGE;88;35;Merge;1;0;0.222385;8;0.000000;0.281382
EDGE;88;37;Merge;1;0;-0.044476;7;0.000000;-0.053297
EDGE;88;38;Merge;1;0;0.195659;5;0.000000;0.279364
EDGE;88;317;Merge;1;0;-0.267221;4;0.000000;-0.394030
EDGE;89;76;Aisle;1;0;-0.042741;6;0.000000;-0.051278
EDGE;89;82;Aisle;1;0;-0.040041;3;0.000000;-0.055315
EDGE;90;62;Aisle;1;0;-0.037232;2;0.000000;-0.057333
EDGE;90;65;Aisle;1;0;-0.029859;1;0.000000;-0.055315
EDGE;90;68;Aisle;1;0;-0.029186;1;0.000000;-0.053297
EDGE;90;70;Aisle;1;0;0.161977;3;0.000000;0.281382
EDGE;90;71;Aisle;1;0;-0.048923;27;0.000000;-0.051278
EDGE;90;71;Aisle;1;1;0.198974;2;0.000000;-0.051278
EDGE;91;54;Merge;1;0;-0.041956;5;0.000000;-0.053297
EDGE;91;56;Merge;1;0;0.215830;7;0.000000;0.281382
EDGE;91;57;Merge;1;0;-0.042906;7;0.000000;-0.051278
EDGE;91;57;Merge;1;1;0.053906;1;0.000000;-0.051278
EDGE;91;58;Merge;1;0;-0.301642;7;0.000000;-0.383939
EDGE;91;350;Merge;1;0;-0.285337;5;0.000000;-0.394030
EDGE;92;32;PodStorageAccess;1;0;-0.236304;10;0.516398;0.283401
EDGE;92;60;PodStorageAccess;1;0;-0.128753;1;0.000000;-0.716599
EDGE;92;95;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;92;106;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;92;134;PodStorageAccess;0;0;0.295600;1;0.000000;0.948722
EDGE;92;148;PodStorageAccess;0;0;0.156445;3;0.000000;0.281382
EDGE;92;321;PodStorageAccess;1;0;-0.305495;12;0.000000;-0.383939
EDGE;93;33;PodStorageAccess;1;0;-0.128753;1;0.000000;-0.716599
EDGE;93;105;PodStorageAccess;0;0;-0.039751;1;0.000000;-0.057333
EDGE;93;121;PodStorageAccess;1;0;0.315467;1;0.000000;0.616061
EDGE;93;121;PodStorageAccess;1;1;0.388247;1;0.000000;0.616061
EDGE;93;149;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;93;321;PodStorageAccess;1;0;0.093021;1;0.000000;-0.051278
EDGE;94;34;PodStorageAccess;1;0;-0.192641;9;0.527046;0.283401
EDGE;94;95;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;94;96;PodStorageAccess;1;1;0.054913;1;0.000000;-0.383939
EDGE;94;97;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;94;108;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;94;108;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;94;122;PodStorageAccess;1;0;0.194505;12;0.514929;0.616061
EDGE;94;136;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;95;35;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;95;96;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;95;100;PodStorageAccess;0;1;-0.094102;1;0.000000;-0.385957
EDGE;95;103;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;95;123;PodStorageAccess;1;0;0.058664;5;0.547723;0.616061
EDGE;95;151;PodStorageAccess;0;0;0.125211;2;0.000000;0.281382
EDGE;95;179;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;95;277;PodStorageAccess;0;0;0.071136;1;0.000000;0.275328
EDGE;96;166;Merge;1;0;-0.137722;1;0.000000;-0.385957
EDGE;96;208;Merge;1;0;-0.113101;8;0.707107;0.212025
EDGE;97;37;PodStorageAccess;1;0;-0.163892;3;0.577350;0.083401
EDGE;97;37;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;97;92;PodStorageAccess;0;0;-0.284529;5;0.000000;-0.385957
EDGE;97;94;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;97;95;PodStorageAccess;0;0;-0.207450;2;0.000000;-0.383939
EDGE;97;96;PodStorageAccess;1;0;0.036108;3;0.577350;0.283401
EDGE;97;98;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;97;100;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;97;105;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;97;125;PodStorageAccess;1;0;0.235705;3;0.577350;0.616061
EDGE;98;38;PodStorageAccess;1;0;-0.163892;3;0.577350;0.083401
EDGE;98;93;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;98;94;PodStorageAccess;0;0;0.177268;4;0.000000;0.281382
EDGE;98;95;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;98;96;PodStorageAccess;1;1;0.054913;1;0.000000;-0.383939
EDGE;98;97;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;98;99;PodStorageAccess;1;0;-0.128753;1;0.000000;-0.716599
EDGE;98;100;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;98;102;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;98;103;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;98;112;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;98;112;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;98;126;PodStorageAccess;1;0;-0.017866;1;0.000000;-0.383939
EDGE;99;92;PodStorageAccess;0;0;0.124202;2;0.000000;0.279364
EDGE;99;94;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;99;94;PodStorageAccess;1;0;-0.018539;1;0.000000;-0.385957
EDGE;99;97;PodStorageAccess;0;0;-0.242747;3;0.000000;-0.383939
EDGE;99;98;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;99;102;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;99;127;PodStorageAccess;1;0;-0.034236;4;0.500000;0.316061
EDGE;100;40;PodStorageAccess;1;0;-0.178951;5;0.547723;0.283401
EDGE;100;74;PodStorageAccess;1;0;0.092348;1;0.000000;-0.053297
EDGE;100;92;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;100;93;PodStorageAccess;0;0;-0.125798;2;0.707107;0.179364
EDGE;100;94;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;100;95;PodStorageAccess;0;0;-0.208459;2;0.000000;-0.385957
EDGE;100;96;PodStorageAccess;1;0;0.203908;1;0.000000;0.281382
EDGE;100;99;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;100;105;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;100;128;PodStorageAccess;1;0;-0.017866;1;0.000000;-0.383939
EDGE;100;156;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;101;100;PodStorageAccess;1;0;0.261904;9;0.000000;0.283401
EDGE;101;102;PodStorageAccess;1;0;0.253843;6;0.000000;0.283401
EDGE;102;42;PodStorageAccess;1;0;-0.036094;5;0.547723;0.283401
EDGE;102;98;PodStorageAccess;1;0;0.203908;1;0.000000;0.281382
EDGE;102;116;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;102;158;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;103;43;PodStorageAccess;1;0;-0.178951;5;0.547723;0.283401
EDGE;103;92;PodStorageAccess;0;0;-0.150638;1;0.000000;-0.389994
EDGE;103;104;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;104;44;PodStorageAccess;1;0;-0.371157;6;0.408248;-0.216599
EDGE;104;92;PodStorageAccess;0;0;-0.039751;1;0.000000;-0.057333
EDGE;104;96;PodStorageAccess;1;0;-0.019212;1;0.000000;-0.387975
EDGE;104;97;PodStorageAccess;0;0;0.072481;1;0.000000;0.279364
EDGE;104;100;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;104;103;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;104;132;PodStorageAccess;1;0;0.315467;1;0.000000;0.616061
EDGE;104;160;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;105;45;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;105;74;PodStorageAccess;1;0;-0.240246;8;0.517549;0.283401
EDGE;105;74;PodStorageAccess;1;1;-0.055973;1;0.000000;-0.716599
EDGE;105;92;PodStorageAccess;0;0;0.071136;1;0.000000;0.275328
EDGE;105;95;PodStorageAccess;0;0;-0.126807;2;0.707107;0.177346
EDGE;105;98;PodStorageAccess;0;0;0.072481;1;0.000000;0.279364
EDGE;105;100;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;105;189;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;106;32;PodStorageAccess;1;0;0.140616;2;0.707107;0.516061
EDGE;106;61;PodStorageAccess;1;0;-0.025715;2;0.707107;0.183401
EDGE;106;109;PodStorageAccess;1;0;0.093021;1;0.000000;-0.051278
EDGE;106;110;PodStorageAccess;1;0;0.203908;1;0.000000;0.281382
EDGE;106;111;PodStorageAccess;0;0;-0.208459;2;0.000000;-0.385957
EDGE;106;114;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;106;117;PodStorageAccess;0;0;-0.210477;2;0.000000;-0.389994
EDGE;106;120;PodStorageAccess;1;0;0.263696;10;0.000000;0.283401
EDGE;106;120;PodStorageAccess;1;1;0.944027;1;0.000000;2.283401
EDGE;106;134;PodStorageAccess;0;0;-0.242747;3;0.000000;-0.383939
EDGE;106;148;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;106;190;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;106;218;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;107;111;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;107;112;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;107;113;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;107;121;PodStorageAccess;1;0;0.253843;6;0.000000;0.283401
EDGE;107;135;PodStorageAccess;1;0;-0.017866;1;0.000000;-0.383939
EDGE;107;149;PodStorageAccess;0;0;-0.045473;5;0.000000;-0.051278
EDGE;107;177;PodStorageAccess;0;0;-0.208459;2;0.000000;-0.385957
EDGE;107;261;PodStorageAccess;0;0;-0.150638;1;0.000000;-0.389994
EDGE;108;106;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;108;107;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;108;109;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;108;110;PodStorageAccess;1;1;0.721580;1;0.000000;1.616061
EDGE;108;112;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;108;112;PodStorageAccess;1;0;0.203908;1;0.000000;0.281382
EDGE;108;116;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;108;122;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;108;150;PodStorageAccess;0;0;-0.043151;3;0.000000;-0.051278
EDGE;108;192;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;109;35;PodStorageAccess;1;0;-0.109384;2;0.000000;-0.383939
EDGE;109;106;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;109;107;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;109;110;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;109;111;PodStorageAccess;0;0;-0.207450;2;0.000000;-0.383939
EDGE;109;116;PodStorageAccess;0;0;0.072481;1;0.000000;0.279364
EDGE;109;118;PodStorageAccess;0;0;-0.039078;1;0.000000;-0.055315
EDGE;109;123;PodStorageAccess;1;0;0.259754;8;0.000000;0.283401
EDGE;109;151;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;110;109;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;110;124;Merge;1;0;0.134898;2;0.000000;0.283401
EDGE;110;166;Merge;1;0;0.163388;3;0.000000;0.281382
EDGE;110;208;Merge;1;0;0.230536;10;0.000000;0.279364
EDGE;111;97;PodStorageAccess;0;0;-0.373780;2;0.000000;-0.716599
EDGE;111;106;PodStorageAccess;0;0;-0.284529;5;0.000000;-0.385957
EDGE;111;107;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;111;107;PodStorageAccess;0;1;-0.204989;1;0.000000;-0.718618
EDGE;111;108;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;111;109;PodStorageAccess;0;0;-0.207450;2;0.000000;-0.383939
EDGE;111;110;PodStorageAccess;1;0;0.128843;6;0.408248;0.283401
EDGE;111;110;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;111;112;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;111;113;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;111;114;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;111;116;PodStorageAccess;0;0;0.184041;1;0.000000;0.614043
EDGE;111;116;PodStorageAccess;0;1;-0.094102;1;0.000000;-0.385957
EDGE;111;118;PodStorageAccess;0;0;0.124202;2;0.000000;0.279364
EDGE;111;125;PodStorageAccess;1;0;0.342134;11;0.700649;0.283401
EDGE;111;139;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;111;153;PodStorageAccess;0;0;-0.044506;4;0.000000;-0.051278
EDGE;112;38;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;112;98;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;112;98;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;112;98;PodStorageAccess;1;1;-0.055973;1;0.000000;-0.716599
EDGE;112;106;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;112;107;PodStorageAccess;0;0;-0.243958;3;0.000000;-0.385957
EDGE;112;107;PodStorageAccess;1;0;-0.018539;1;0.000000;-0.385957
EDGE;112;108;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;112;109;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;112;110;PodStorageAccess;1;0;-0.227051;5;0.000000;-0.383939
EDGE;112;111;PodStorageAccess;0;0;0.157656;3;0.000000;0.283401
EDGE;112;111;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;112;113;PodStorageAccess;0;0;0.157656;3;0.000000;0.283401
EDGE;112;114;PodStorageAccess;0;0;-0.242747;3;0.000000;-0.383939
EDGE;112;117;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;112;118;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;112;126;PodStorageAccess;1;0;0.243990;4;0.000000;0.283401
EDGE;112;126;PodStorageAccess;1;1;0.528870;2;0.707107;1.183401
EDGE;112;140;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;112;154;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;112;196;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;112;280;PodStorageAccess;0;0;-0.039751;1;0.000000;-0.057333
EDGE;113;99;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;113;99;PodStorageAccess;1;0;-0.025715;2;0.707107;0.183401
EDGE;113;106;PodStorageAccess;0;0;-0.044766;3;0.577350;0.279364
EDGE;113;108;PodStorageAccess;0;0;-0.208459;2;0.000000;-0.385957
EDGE;113;109;PodStorageAccess;0;0;-0.124789;2;0.707107;0.181382
EDGE;113;111;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;113;112;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;113;112;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;113;114;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;113;116;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;113;117;PodStorageAccess;0;0;0.125211;2;0.000000;0.281382
EDGE;113;127;PodStorageAccess;1;0;0.267637;13;0.000000;0.283401
EDGE;113;127;PodStorageAccess;1;1;0.944027;1;0.000000;2.283401
EDGE;113;155;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;113;155;PodStorageAccess;0;1;1.017457;1;0.000000;2.948722
EDGE;114;40;PodStorageAccess;1;0;-0.017866;1;0.000000;-0.383939
EDGE;114;106;PodStorageAccess;0;0;-0.209468;2;0.000000;-0.387975
EDGE;114;107;PodStorageAccess;0;0;-0.244766;3;0.577350;0.079364
EDGE;114;112;PodStorageAccess;0;0;-0.266279;4;0.000000;-0.383939
EDGE;114;113;PodStorageAccess;0;0;0.126220;2;0.000000;0.283401
EDGE;114;115;PodStorageAccess;1;0;-0.025715;2;0.707107;0.183401
EDGE;114;118;PodStorageAccess;0;0;0.156445;3;0.000000;0.281382
EDGE;114;128;PodStorageAccess;1;0;0.267637;13;0.000000;0.283401
EDGE;114;128;PodStorageAccess;1;1;1.156135;6;0.408248;1.783401
EDGE;114;142;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;114;156;PodStorageAccess;0;0;-0.043151;3;0.000000;-0.051278
EDGE;114;240;PodStorageAccess;0;0;-0.039078;1;0.000000;-0.055315
EDGE;115;41;Merge;1;0;-0.137049;1;0.000000;-0.383939
EDGE;115;114;PodStorageAccess;1;0;0.257127;7;0.000000;0.283401
EDGE;116;102;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;116;106;PodStorageAccess;0;0;0.123193;2;0.000000;0.277346
EDGE;116;114;PodStorageAccess;0;0;-0.283088;5;0.000000;-0.383939
EDGE;116;118;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;116;130;PodStorageAccess;1;0;0.243990;4;0.000000;0.283401
EDGE;116;144;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;116;158;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;117;111;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;117;113;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;117;131;PodStorageAccess;1;0;0.146016;7;0.377964;0.283401
EDGE;117;159;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;117;187;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;117;271;PodStorageAccess;0;0;-0.150638;1;0.000000;-0.389994
EDGE;118;104;PodStorageAccess;0;0;-0.373780;2;0.000000;-0.716599
EDGE;118;104;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;118;106;PodStorageAccess;0;0;-0.039751;1;0.000000;-0.057333
EDGE;118;107;PodStorageAccess;0;0;-0.150638;1;0.000000;-0.389994
EDGE;118;108;PodStorageAccess;0;0;-0.126807;2;0.707107;0.177346
EDGE;118;111;PodStorageAccess;0;0;-0.125798;2;0.707107;0.179364
EDGE;118;113;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;118;114;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;118;117;PodStorageAccess;0;0;-0.373780;2;0.000000;-0.716599
EDGE;118;132;PodStorageAccess;1;0;0.267637;13;0.000000;0.283401
EDGE;118;160;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;119;114;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;120;17;StationEntrance;1;0;0.436104;11;1.044466;1.614043
EDGE;120;17;StationEntrance;1;1;0.434100;1;0.000000;1.614043
EDGE;120;62;Merge;1;0;0.634898;2;0.000000;1.283401
EDGE;120;92;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;120;134;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;120;148;PodStorageAccess;0;1;-0.093429;1;0.000000;-0.383939
EDGE;120;218;PodStorageAccess;0;0;0.072481;1;0.000000;0.279364
EDGE;120;325;Merge;1;0;-0.340370;15;0.000000;-0.383939
EDGE;120;325;Merge;1;1;-0.138720;2;0.000000;-0.383939
EDGE;121;17;StationEntrance;1;0;0.115159;10;0.632456;0.146703
EDGE;121;107;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;121;135;PodStorageAccess;0;0;0.126220;2;0.000000;0.283401
EDGE;121;135;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;121;219;PodStorageAccess;0;0;0.072481;1;0.000000;0.279364
EDGE;121;325;Merge;1;0;-0.041860;6;0.000000;-0.051278
EDGE;121;325;Merge;1;1;0.053906;1;0.000000;-0.051278
EDGE;122;16;StationEntrance;1;0;-0.046141;1;0.000000;-0.053297
EDGE;122;17;StationEntrance;1;0;0.236440;13;0.000000;0.279364
EDGE;122;108;PodStorageAccess;1;0;0.106763;5;0.447214;0.283401
